,ACC,AGI,AWR,BCV,BKS,Blanket Coverage,CAR,CIT,CTH,ELU,FNM,Go Deep,IMP,INJ,JKM,JMP,KAC,KPW,KR,MCV,Move the Sticks,PAC,PBK,POW,PRC,PRS,PUR,PWM,Physical Front,Pick Specialist,Playmaker,Pound the Rock,RBK,RLS,RTE,Read and React,SFA,SPC,SPD,SPM,STA,STR,Secure Tackler,TAD,TAK,TAM,TAS,THP,TOR,TRK,Toughness,ZCV,id,ovr,player,pos,size
54,93.0,89.0,97.0,40.0,96.0,0.0,72.0,72.0,80.0,25.0,82.0,0.0,95.0,97.0,30.0,92.0,22.0,22.0,15.0,77.0,0.0,15.0,45.0,96.0,97.0,62.0,97.0,86.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,58.0,60.0,90.0,30.0,95.0,94.0,1.0,15.0,97.0,15.0,15.0,25.0,15.0,55.0,1.0,87.0,32055.0,97.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
55,93.0,89.0,97.0,40.0,96.0,0.0,72.0,72.0,80.0,25.0,82.0,0.0,95.0,97.0,30.0,92.0,22.0,22.0,15.0,77.0,0.0,15.0,45.0,96.0,97.0,62.0,97.0,86.0,1.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,58.0,60.0,90.0,30.0,95.0,94.0,1.0,15.0,97.0,15.0,15.0,25.0,15.0,55.0,0.0,87.0,32056.0,97.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
56,93.0,89.0,97.0,40.0,96.0,0.0,72.0,72.0,80.0,25.0,82.0,0.0,95.0,97.0,30.0,92.0,22.0,22.0,15.0,77.0,0.0,15.0,45.0,96.0,97.0,62.0,97.0,86.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,1.0,58.0,60.0,90.0,30.0,95.0,94.0,1.0,15.0,97.0,15.0,15.0,25.0,15.0,55.0,0.0,87.0,32057.0,97.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
57,93.0,89.0,97.0,40.0,96.0,1.0,72.0,72.0,80.0,25.0,82.0,0.0,95.0,97.0,30.0,92.0,22.0,22.0,15.0,77.0,0.0,15.0,45.0,96.0,97.0,62.0,97.0,86.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,58.0,60.0,90.0,30.0,95.0,94.0,1.0,15.0,97.0,15.0,15.0,25.0,15.0,55.0,0.0,87.0,32058.0,97.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
58,91.0,87.0,91.0,40.0,93.0,0.0,70.0,70.0,78.0,25.0,79.0,0.0,92.0,95.0,30.0,90.0,22.0,22.0,15.0,75.0,0.0,15.0,45.0,93.0,91.0,60.0,93.0,83.0,1.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,58.0,58.0,88.0,30.0,93.0,90.0,1.0,15.0,94.0,15.0,15.0,25.0,15.0,55.0,0.0,82.0,32059.0,94.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
59,89.0,85.0,93.0,40.0,92.0,0.0,69.0,69.0,77.0,25.0,77.0,0.0,91.0,93.0,30.0,88.0,22.0,22.0,15.0,72.0,0.0,15.0,45.0,92.0,93.0,59.0,89.0,82.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,1.0,58.0,57.0,86.0,30.0,91.0,91.0,1.0,15.0,92.0,15.0,15.0,25.0,15.0,55.0,0.0,82.0,32060.0,93.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
60,86.0,83.0,95.0,40.0,89.0,0.0,68.0,68.0,76.0,25.0,73.0,0.0,89.0,91.0,30.0,85.0,22.0,22.0,15.0,68.0,0.0,15.0,45.0,90.0,95.0,58.0,87.0,80.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,58.0,56.0,84.0,30.0,89.0,92.0,1.0,15.0,89.0,15.0,15.0,25.0,15.0,55.0,1.0,83.0,32061.0,91.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
61,90.0,86.0,88.0,40.0,87.0,1.0,67.0,67.0,75.0,25.0,76.0,0.0,87.0,89.0,30.0,89.0,22.0,22.0,15.0,74.0,0.0,15.0,45.0,88.0,88.0,57.0,92.0,78.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,58.0,55.0,87.0,30.0,87.0,87.0,1.0,15.0,86.0,15.0,15.0,25.0,15.0,55.0,0.0,79.0,32062.0,90.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
62,90.0,86.0,85.0,40.0,84.0,0.0,66.0,66.0,74.0,25.0,75.0,0.0,83.0,87.0,30.0,89.0,22.0,22.0,15.0,72.0,0.0,15.0,45.0,86.0,85.0,56.0,90.0,76.0,1.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,58.0,54.0,87.0,30.0,85.0,85.0,1.0,15.0,83.0,15.0,15.0,25.0,15.0,55.0,0.0,76.0,32063.0,88.0,Mike Singletary,MLB,"Ht: 5' 11"" Wt: 230"
63,94.0,91.0,97.0,78.0,89.0,0.0,81.0,76.0,86.0,63.0,87.0,0.0,89.0,97.0,70.0,87.0,25.0,25.0,20.0,88.0,0.0,15.0,45.0,91.0,97.0,84.0,98.0,80.0,0.0,1.0,0.0,0.0,45.0,25.0,25.0,0.0,74.0,69.0,91.0,71.0,97.0,79.0,0.0,15.0,96.0,20.0,20.0,20.0,15.0,67.0,1.0,93.0,32064.0,97.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
64,94.0,91.0,97.0,78.0,89.0,0.0,81.0,76.0,86.0,63.0,87.0,0.0,89.0,97.0,70.0,87.0,25.0,25.0,20.0,88.0,0.0,15.0,45.0,91.0,97.0,84.0,98.0,80.0,1.0,1.0,0.0,0.0,45.0,25.0,25.0,0.0,74.0,69.0,91.0,71.0,97.0,79.0,0.0,15.0,96.0,20.0,20.0,20.0,15.0,67.0,0.0,93.0,32065.0,97.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
65,94.0,91.0,97.0,78.0,89.0,0.0,81.0,76.0,86.0,63.0,87.0,0.0,89.0,97.0,70.0,87.0,25.0,25.0,20.0,88.0,0.0,15.0,45.0,91.0,97.0,84.0,98.0,80.0,0.0,1.0,0.0,0.0,45.0,25.0,25.0,1.0,74.0,69.0,91.0,71.0,97.0,79.0,0.0,15.0,96.0,20.0,20.0,20.0,15.0,67.0,0.0,93.0,32066.0,97.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
66,94.0,91.0,97.0,78.0,89.0,1.0,81.0,76.0,86.0,63.0,87.0,0.0,89.0,97.0,70.0,87.0,25.0,25.0,20.0,88.0,0.0,15.0,45.0,91.0,97.0,84.0,98.0,80.0,0.0,1.0,0.0,0.0,45.0,25.0,25.0,0.0,74.0,69.0,91.0,71.0,97.0,79.0,0.0,15.0,96.0,20.0,20.0,20.0,15.0,67.0,0.0,93.0,32067.0,97.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
67,91.0,88.0,93.0,78.0,85.0,0.0,78.0,73.0,83.0,63.0,85.0,0.0,83.0,95.0,70.0,84.0,25.0,25.0,20.0,86.0,0.0,15.0,45.0,88.0,93.0,82.0,95.0,74.0,0.0,1.0,0.0,0.0,45.0,25.0,25.0,1.0,74.0,66.0,88.0,71.0,95.0,76.0,0.0,15.0,92.0,20.0,20.0,20.0,15.0,67.0,0.0,91.0,32068.0,94.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
68,91.0,88.0,91.0,78.0,83.0,1.0,77.0,72.0,82.0,63.0,84.0,0.0,81.0,93.0,70.0,84.0,25.0,25.0,20.0,84.0,0.0,15.0,45.0,87.0,91.0,81.0,94.0,73.0,0.0,1.0,0.0,0.0,45.0,25.0,25.0,0.0,74.0,65.0,88.0,71.0,93.0,75.0,0.0,15.0,91.0,20.0,20.0,20.0,15.0,67.0,0.0,90.0,32069.0,93.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
69,89.0,86.0,94.0,78.0,86.0,0.0,76.0,74.0,84.0,63.0,78.0,0.0,84.0,91.0,70.0,82.0,25.0,25.0,20.0,80.0,0.0,15.0,45.0,86.0,94.0,79.0,89.0,75.0,0.0,1.0,0.0,0.0,45.0,25.0,25.0,0.0,74.0,67.0,86.0,71.0,91.0,77.0,0.0,15.0,88.0,20.0,20.0,20.0,15.0,67.0,1.0,86.0,32070.0,91.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
70,87.0,84.0,95.0,78.0,84.0,0.0,75.0,74.0,84.0,63.0,74.0,0.0,82.0,89.0,70.0,80.0,25.0,25.0,20.0,79.0,0.0,15.0,45.0,85.0,95.0,78.0,86.0,74.0,1.0,1.0,0.0,0.0,45.0,25.0,25.0,0.0,74.0,67.0,84.0,71.0,89.0,77.0,0.0,15.0,87.0,20.0,20.0,20.0,15.0,67.0,0.0,85.0,32071.0,90.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
71,92.0,91.0,84.0,78.0,78.0,0.0,74.0,69.0,78.0,63.0,79.0,0.0,78.0,87.0,70.0,85.0,25.0,25.0,20.0,81.0,0.0,15.0,45.0,84.0,84.0,80.0,91.0,68.0,0.0,1.0,0.0,0.0,45.0,25.0,25.0,1.0,74.0,62.0,89.0,71.0,87.0,74.0,0.0,15.0,83.0,20.0,20.0,20.0,15.0,67.0,0.0,82.0,32072.0,88.0,Derrick Brooks,ROLB,"Ht: 6' 0"" Wt: 235"
72,96.0,91.0,94.0,68.0,80.0,0.0,70.0,73.0,74.0,62.0,71.0,0.0,94.0,96.0,75.0,93.0,15.0,15.0,63.0,86.0,0.0,10.0,45.0,96.0,94.0,83.0,96.0,64.0,0.0,0.0,0.0,0.0,45.0,15.0,20.0,0.0,58.0,70.0,93.0,64.0,96.0,84.0,0.0,10.0,93.0,10.0,10.0,15.0,10.0,52.0,1.0,94.0,32073.0,97.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
73,96.0,91.0,94.0,68.0,80.0,0.0,70.0,73.0,74.0,62.0,71.0,0.0,94.0,96.0,75.0,93.0,15.0,15.0,63.0,86.0,0.0,10.0,45.0,96.0,94.0,83.0,96.0,64.0,1.0,0.0,0.0,0.0,45.0,15.0,20.0,0.0,58.0,70.0,93.0,64.0,96.0,84.0,0.0,10.0,93.0,10.0,10.0,15.0,10.0,52.0,0.0,94.0,32074.0,97.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
74,96.0,91.0,94.0,68.0,80.0,0.0,70.0,73.0,74.0,62.0,71.0,0.0,94.0,96.0,75.0,93.0,15.0,15.0,63.0,86.0,0.0,10.0,45.0,96.0,94.0,83.0,96.0,64.0,0.0,0.0,0.0,0.0,45.0,15.0,20.0,1.0,58.0,70.0,93.0,64.0,96.0,84.0,0.0,10.0,93.0,10.0,10.0,15.0,10.0,52.0,0.0,94.0,32075.0,97.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
75,96.0,91.0,94.0,68.0,80.0,1.0,70.0,73.0,74.0,62.0,71.0,0.0,94.0,96.0,75.0,93.0,15.0,15.0,63.0,86.0,0.0,10.0,45.0,96.0,94.0,83.0,96.0,64.0,0.0,0.0,0.0,0.0,45.0,15.0,20.0,0.0,58.0,70.0,93.0,64.0,96.0,84.0,0.0,10.0,93.0,10.0,10.0,15.0,10.0,52.0,0.0,94.0,32076.0,97.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
76,94.0,89.0,90.0,68.0,77.0,0.0,68.0,71.0,72.0,62.0,68.0,0.0,91.0,94.0,75.0,91.0,15.0,15.0,63.0,83.0,0.0,10.0,45.0,93.0,90.0,80.0,93.0,61.0,0.0,0.0,0.0,0.0,45.0,15.0,20.0,0.0,58.0,68.0,91.0,64.0,94.0,81.0,0.0,10.0,90.0,10.0,10.0,15.0,10.0,52.0,1.0,91.0,32077.0,94.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
77,93.0,88.0,89.0,68.0,76.0,0.0,67.0,70.0,71.0,62.0,67.0,0.0,90.0,92.0,75.0,90.0,15.0,15.0,63.0,82.0,0.0,10.0,45.0,92.0,89.0,79.0,92.0,60.0,1.0,0.0,0.0,0.0,45.0,15.0,20.0,0.0,58.0,67.0,90.0,64.0,92.0,80.0,0.0,10.0,89.0,10.0,10.0,15.0,10.0,52.0,0.0,90.0,32078.0,93.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
78,91.0,86.0,91.0,68.0,74.0,1.0,66.0,69.0,70.0,62.0,65.0,0.0,88.0,90.0,75.0,88.0,15.0,15.0,63.0,79.0,0.0,10.0,45.0,90.0,91.0,76.0,90.0,58.0,0.0,0.0,0.0,0.0,45.0,15.0,20.0,0.0,58.0,66.0,88.0,64.0,90.0,82.0,0.0,10.0,87.0,10.0,10.0,15.0,10.0,52.0,0.0,87.0,32079.0,91.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
79,93.0,88.0,86.0,68.0,73.0,0.0,64.0,67.0,68.0,62.0,64.0,0.0,87.0,88.0,75.0,90.0,15.0,15.0,63.0,80.0,0.0,10.0,45.0,87.0,86.0,77.0,89.0,57.0,0.0,0.0,0.0,0.0,45.0,15.0,20.0,1.0,58.0,64.0,90.0,64.0,88.0,79.0,0.0,10.0,86.0,10.0,10.0,15.0,10.0,52.0,0.0,83.0,32080.0,90.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
80,88.0,83.0,92.0,68.0,69.0,0.0,65.0,68.0,69.0,62.0,61.0,0.0,83.0,86.0,75.0,85.0,15.0,15.0,63.0,75.0,0.0,10.0,45.0,84.0,92.0,73.0,84.0,55.0,0.0,0.0,0.0,0.0,45.0,15.0,20.0,0.0,58.0,65.0,85.0,64.0,86.0,82.0,0.0,10.0,83.0,10.0,10.0,15.0,10.0,52.0,1.0,84.0,32081.0,88.0,Steve Atwater,FS,"Ht: 6' 3"" Wt: 217"
81,98.0,93.0,97.0,84.0,69.0,0.0,77.0,74.0,83.0,88.0,65.0,0.0,80.0,97.0,88.0,96.0,20.0,20.0,78.0,88.0,0.0,25.0,45.0,88.0,97.0,85.0,93.0,54.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,62.0,80.0,95.0,72.0,97.0,79.0,0.0,25.0,86.0,30.0,30.0,30.0,25.0,62.0,1.0,95.0,32082.0,97.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
82,98.0,93.0,97.0,84.0,69.0,0.0,77.0,74.0,83.0,88.0,65.0,0.0,80.0,97.0,88.0,96.0,20.0,20.0,78.0,88.0,0.0,25.0,45.0,88.0,97.0,85.0,93.0,54.0,1.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,62.0,80.0,95.0,72.0,97.0,79.0,0.0,25.0,86.0,30.0,30.0,30.0,25.0,62.0,0.0,95.0,32083.0,97.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
83,98.0,93.0,97.0,84.0,69.0,0.0,77.0,74.0,83.0,88.0,65.0,0.0,80.0,97.0,88.0,96.0,20.0,20.0,78.0,88.0,0.0,25.0,45.0,88.0,97.0,85.0,93.0,54.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,1.0,62.0,80.0,95.0,72.0,97.0,79.0,0.0,25.0,86.0,30.0,30.0,30.0,25.0,62.0,0.0,95.0,32084.0,97.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
84,98.0,93.0,97.0,84.0,69.0,1.0,77.0,74.0,83.0,88.0,65.0,0.0,80.0,97.0,88.0,96.0,20.0,20.0,78.0,88.0,0.0,25.0,45.0,88.0,97.0,85.0,93.0,54.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,62.0,80.0,95.0,72.0,97.0,79.0,0.0,25.0,86.0,30.0,30.0,30.0,25.0,62.0,0.0,95.0,32085.0,97.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
85,95.0,89.0,94.0,84.0,67.0,1.0,75.0,72.0,81.0,88.0,63.0,0.0,78.0,95.0,88.0,93.0,20.0,20.0,78.0,85.0,0.0,25.0,45.0,85.0,94.0,81.0,89.0,52.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,62.0,78.0,92.0,72.0,95.0,75.0,0.0,25.0,84.0,30.0,30.0,30.0,25.0,62.0,0.0,93.0,32086.0,94.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
86,93.0,87.0,95.0,84.0,65.0,0.0,74.0,71.0,80.0,88.0,62.0,0.0,77.0,93.0,88.0,91.0,20.0,20.0,78.0,83.0,0.0,25.0,45.0,84.0,95.0,78.0,88.0,51.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,1.0,62.0,77.0,90.0,72.0,93.0,75.0,0.0,25.0,83.0,30.0,30.0,30.0,25.0,62.0,0.0,92.0,32087.0,93.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
87,96.0,90.0,90.0,84.0,62.0,0.0,73.0,70.0,78.0,88.0,59.0,0.0,74.0,91.0,88.0,94.0,20.0,20.0,78.0,86.0,0.0,25.0,45.0,81.0,90.0,83.0,91.0,49.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,62.0,76.0,93.0,72.0,91.0,75.0,0.0,25.0,80.0,30.0,30.0,30.0,25.0,62.0,1.0,88.0,32088.0,91.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
88,95.0,89.0,86.0,84.0,61.0,0.0,72.0,69.0,77.0,88.0,58.0,0.0,73.0,89.0,88.0,93.0,20.0,20.0,78.0,85.0,0.0,25.0,45.0,79.0,86.0,82.0,90.0,48.0,1.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,62.0,75.0,92.0,72.0,89.0,75.0,0.0,25.0,79.0,30.0,30.0,30.0,25.0,62.0,0.0,86.0,32089.0,90.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
89,95.0,89.0,84.0,84.0,59.0,1.0,71.0,68.0,75.0,88.0,56.0,0.0,71.0,87.0,88.0,93.0,20.0,20.0,78.0,85.0,0.0,25.0,45.0,77.0,84.0,82.0,90.0,46.0,0.0,0.0,0.0,0.0,45.0,25.0,20.0,0.0,62.0,74.0,92.0,72.0,87.0,75.0,0.0,25.0,77.0,30.0,30.0,30.0,25.0,62.0,0.0,84.0,32090.0,88.0,Ken Houston,SS,"Ht: 6' 3"" Wt: 197"
90,96.0,97.0,94.0,84.0,83.0,0.0,80.0,78.0,80.0,84.0,72.0,0.0,80.0,97.0,82.0,96.0,30.0,35.0,73.0,95.0,0.0,20.0,45.0,84.0,94.0,95.0,94.0,80.0,0.0,0.0,0.0,0.0,45.0,65.0,50.0,0.0,58.0,71.0,94.0,80.0,96.0,78.0,1.0,25.0,85.0,30.0,30.0,35.0,25.0,58.0,1.0,94.0,32091.0,97.0,Mel Blount,CB,"Ht: 6' 3"" Wt: 205"
91,96.0,97.0,94.0,84.0,83.0,0.0,80.0,78.0,80.0,84.0,72.0,0.0,80.0,97.0,82.0,96.0,30.0,35.0,73.0,95.0,0.0,20.0,45.0,84.0,94.0,95.0,94.0,80.0,1.0,0.0,0.0,0.0,45.0,65.0,50.0,0.0,58.0,71.0,94.0,80.0,96.0,78.0,1.0,25.0,85.0,30.0,30.0,35.0,25.0,58.0,0.0,94.0,32092.0,97.0,Mel Blount,CB,"Ht: 6' 3"" Wt: 205"
92,96.0,97.0,94.0,84.0,83.0,0.0,80.0,78.0,80.0,84.0,72.0,0.0,80.0,97.0,82.0,96.0,30.0,35.0,73.0,95.0,0.0,20.0,45.0,84.0,94.0,95.0,94.0,80.0,0.0,0.0,0.0,0.0,45.0,65.0,50.0,1.0,58.0,71.0,94.0,80.0,96.0,78.0,1.0,25.0,85.0,30.0,30.0,35.0,25.0,58.0,0.0,94.0,32093.0,97.0,Mel Blount,CB,"Ht: 6' 3"" Wt: 205"
93,96.0,97.0,94.0,84.0,83.0,1.0,80.0,78.0,80.0,84.0,72.0,0.0,80.0,97.0,82.0,96.0,30.0,35.0,73.0,95.0,0.0,20.0,45.0,84.0,94.0,95.0,94.0,80.0,0.0,0.0,0.0,0.0,45.0,65.0,50.0,0.0,58.0,71.0,94.0,80.0,96.0,78.0,1.0,25.0,85.0,30.0,30.0,35.0,25.0,58.0,0.0,94.0,32094.0,97.0,Mel Blount,CB,"Ht: 6' 3"" Wt: 205"
94,86.0,86.0,71.0,80.0,31.0,0.0,67.0,25.0,62.0,83.0,10.0,0.0,25.0,79.0,83.0,87.0,25.0,25.0,40.0,18.0,0.0,66.0,20.0,12.0,25.0,10.0,40.0,10.0,0.0,0.0,0.0,1.0,26.0,45.0,35.0,0.0,57.0,45.0,85.0,81.0,84.0,55.0,0.0,74.0,32.0,72.0,71.0,86.0,82.0,40.0,0.0,16.0,32095.0,83.0,Mike Vick,QB,
95,81.0,69.0,93.0,30.0,52.0,0.0,68.0,48.0,55.0,32.0,15.0,0.0,97.0,93.0,25.0,75.0,25.0,25.0,15.0,20.0,0.0,10.0,93.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,0.0,96.0,42.0,41.0,0.0,46.0,53.0,68.0,25.0,98.0,97.0,0.0,10.0,65.0,15.0,15.0,30.0,10.0,62.0,1.0,20.0,32096.0,97.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
96,81.0,69.0,93.0,30.0,52.0,0.0,68.0,48.0,55.0,32.0,15.0,1.0,97.0,93.0,25.0,75.0,25.0,25.0,15.0,20.0,0.0,10.0,93.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,0.0,96.0,42.0,41.0,0.0,46.0,53.0,68.0,25.0,98.0,97.0,0.0,10.0,65.0,15.0,15.0,30.0,10.0,62.0,0.0,20.0,32097.0,97.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
97,81.0,69.0,93.0,30.0,52.0,0.0,68.0,48.0,55.0,32.0,15.0,0.0,97.0,93.0,25.0,75.0,25.0,25.0,15.0,20.0,1.0,10.0,93.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,0.0,96.0,42.0,41.0,0.0,46.0,53.0,68.0,25.0,98.0,97.0,0.0,10.0,65.0,15.0,15.0,30.0,10.0,62.0,0.0,20.0,32098.0,97.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
98,81.0,69.0,93.0,30.0,52.0,0.0,68.0,48.0,55.0,32.0,15.0,0.0,97.0,93.0,25.0,75.0,25.0,25.0,15.0,20.0,0.0,10.0,93.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,1.0,96.0,42.0,41.0,0.0,46.0,53.0,68.0,25.0,98.0,97.0,0.0,10.0,65.0,15.0,15.0,30.0,10.0,62.0,0.0,20.0,32099.0,97.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
99,79.0,67.0,90.0,30.0,52.0,0.0,66.0,48.0,53.0,32.0,15.0,0.0,94.0,91.0,25.0,73.0,25.0,25.0,15.0,20.0,0.0,10.0,91.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,1.0,94.0,42.0,41.0,0.0,46.0,53.0,66.0,25.0,96.0,94.0,0.0,10.0,63.0,15.0,15.0,30.0,10.0,62.0,0.0,20.0,32100.0,94.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
100,79.0,67.0,88.0,30.0,52.0,0.0,66.0,48.0,53.0,32.0,15.0,0.0,93.0,89.0,25.0,73.0,25.0,25.0,15.0,20.0,1.0,10.0,90.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,0.0,93.0,42.0,41.0,0.0,46.0,53.0,66.0,25.0,94.0,92.0,0.0,10.0,63.0,15.0,15.0,30.0,10.0,62.0,0.0,20.0,32101.0,93.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
101,79.0,67.0,86.0,30.0,52.0,0.0,65.0,48.0,52.0,32.0,15.0,0.0,91.0,87.0,25.0,73.0,25.0,25.0,15.0,20.0,0.0,10.0,88.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,0.0,91.0,42.0,41.0,0.0,46.0,53.0,66.0,25.0,92.0,91.0,0.0,10.0,62.0,15.0,15.0,30.0,10.0,62.0,1.0,20.0,32102.0,91.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
102,78.0,66.0,91.0,30.0,52.0,0.0,65.0,48.0,52.0,32.0,15.0,1.0,90.0,85.0,25.0,72.0,25.0,25.0,15.0,20.0,0.0,10.0,86.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,0.0,89.0,42.0,41.0,0.0,46.0,53.0,65.0,25.0,90.0,92.0,0.0,10.0,62.0,15.0,15.0,30.0,10.0,62.0,0.0,20.0,32103.0,90.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
103,80.0,68.0,80.0,30.0,52.0,0.0,64.0,48.0,51.0,32.0,15.0,0.0,88.0,83.0,25.0,74.0,25.0,25.0,15.0,20.0,0.0,10.0,84.0,78.0,25.0,20.0,43.0,15.0,0.0,0.0,0.0,1.0,88.0,42.0,41.0,0.0,46.0,53.0,67.0,25.0,88.0,87.0,0.0,10.0,61.0,15.0,15.0,30.0,10.0,62.0,0.0,20.0,32104.0,88.0,Dan Dierdorf,RT,"Ht: 6' 3"" Wt: 275"
104,97.0,93.0,94.0,82.0,75.0,0.0,75.0,68.0,80.0,78.0,79.0,0.0,68.0,96.0,90.0,92.0,25.0,30.0,35.0,94.0,0.0,15.0,45.0,76.0,94.0,96.0,96.0,66.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,76.0,95.0,84.0,96.0,68.0,0.0,15.0,75.0,20.0,20.0,20.0,15.0,37.0,1.0,97.0,32105.0,97.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
105,97.0,93.0,94.0,82.0,75.0,0.0,75.0,68.0,80.0,78.0,79.0,0.0,68.0,96.0,90.0,92.0,25.0,30.0,35.0,94.0,0.0,15.0,45.0,76.0,94.0,96.0,96.0,66.0,1.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,76.0,95.0,84.0,96.0,68.0,0.0,15.0,75.0,20.0,20.0,20.0,15.0,37.0,0.0,97.0,32106.0,97.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
106,97.0,93.0,94.0,82.0,75.0,0.0,75.0,68.0,80.0,78.0,79.0,0.0,68.0,96.0,90.0,92.0,25.0,30.0,35.0,94.0,0.0,15.0,45.0,76.0,94.0,96.0,96.0,66.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,1.0,46.0,76.0,95.0,84.0,96.0,68.0,0.0,15.0,75.0,20.0,20.0,20.0,15.0,37.0,0.0,97.0,32107.0,97.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
107,97.0,93.0,94.0,82.0,75.0,1.0,75.0,68.0,80.0,78.0,79.0,0.0,68.0,96.0,90.0,92.0,25.0,30.0,35.0,94.0,0.0,15.0,45.0,76.0,94.0,96.0,96.0,66.0,0.0,0.0,0.0,0.0,45.0,20.0,20.0,0.0,46.0,76.0,95.0,84.0,96.0,68.0,0.0,15.0,75.0,20.0,20.0,20.0,15.0,37.0,0.0,97.0,32108.0,97.0,Ronde Barber,CB,"Ht: 5' 10"" Wt: 184"
